match_id,date,time,team_name,home_away,Player,#,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,ARDWon,ARDLost,ARDWon%
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,h,Willi Orban,6.0,CB,28-224,90,1,0,0,1,1,0,0,0,2,0,1,0,2,2,0,100.0
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,h,Endre Botka,21.0,CB,26-294,90,0,0,0,2,2,0,0,3,6,0,0,0,3,0,2,0.0
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,h,Péter Gulácsi,1.0,GK,31-040,90,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,h,16 Players,,,,990,2,0,0,14,16,2,5,19,16,0,1,0,68,16,11,59.3
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,Cristiano Ronaldo,7.0,FW,36-130,90,0,0,0,0,1,1,0,1,1,0,0,0,2,1,2,33.3
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,Diogo Jota,21.0,LW,24-193,80,0,0,0,2,1,0,1,1,0,0,0,0,3,1,1,50.0
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,André Silva,9.0,LW,25-221,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,Bernardo Silva,10.0,RW,26-309,70,0,0,0,2,0,0,2,1,1,0,0,0,1,1,0,100.0
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,Rafa Silva,15.0,RW,28-029,20,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,Bruno Fernandes,11.0,AM,26-280,88,0,0,0,1,2,0,8,1,1,0,0,0,1,0,3,0.0
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,João Moutinho,8.0,AM,34-280,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,William Carvalho,14.0,CM,29-069,80,0,0,0,1,1,0,0,0,2,0,0,0,7,1,3,25.0
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,Renato Sanches,16.0,CM,23-301,10,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,Danilo Pereira,13.0,CM,29-279,90,0,0,0,5,3,0,0,4,2,0,0,0,12,1,0,100.0
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,Raphaël Guerreiro,5.0,LB,27-175,90,0,0,0,0,0,0,1,0,3,0,0,0,7,0,2,0.0
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,Rúben Dias,4.0,CB,24-032,90,1,0,0,2,0,0,0,3,1,0,0,0,12,3,1,75.0
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,Pepe,3.0,CB,38-109,90,0,0,0,1,2,0,0,3,1,0,0,0,11,1,2,33.3
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,Nélson Semedo,2.0,RB,27-211,90,0,0,0,1,2,0,4,0,3,0,0,0,11,2,2,50.0
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,Rui Patrício,1.0,GK,33-120,90,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,
ba500d70,"Tuesday June 15, 2021",18:00,Hungary,a,15 Players,,,,990,1,0,0,16,14,1,16,14,16,1,0,0,80,11,16,40.7
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Joel Pohjanpalo,20.0,FW,26-281,69,0,0,0,2,1,0,0,0,0,0,0,0,1,2,8,20.0
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Joni Kauko,19.0,"CM,FW",30-344,21,0,0,0,0,2,0,0,0,1,0,0,0,2,0,2,0.0
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Teemu Pukki,10.0,FW,31-084,89,0,0,0,1,0,0,1,0,0,0,0,0,7,0,2,0.0
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Fredrik Jensen,9.0,FW,23-285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Glen Kamara,6.0,CM,25-236,90,0,0,0,0,3,0,0,5,1,0,0,0,11,0,2,0.0
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Robin Lod,8.0,"CM,FW",28-065,89,0,0,0,1,0,0,0,0,3,0,0,0,8,0,1,0.0
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Marcus Forss,26.0,FW,22-003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Tim Sparv,14.0,DM,34-121,58,0,0,0,1,1,0,0,1,1,0,0,0,8,1,0,100.0
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Rasmus Schüller,11.0,DM,30-003,32,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Jere Uronen,18.0,WB,26-343,69,0,0,0,1,1,0,2,0,0,0,0,0,2,1,1,50.0
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Nikolai Alho,17.0,WB,28-101,21,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Jukka Raitala,22.0,WB,32-279,90,0,0,0,1,0,0,2,0,0,0,0,0,5,1,1,50.0
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Daniel O'Shaughnessy,3.0,CB,26-280,90,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0,100.0
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Paulus Arajuuri,2.0,CB,33-006,90,0,0,0,0,2,0,0,0,1,0,0,0,11,0,1,0.0
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Joona Toivio,4.0,CB,33-103,90,0,0,0,0,0,0,0,1,2,0,0,0,5,1,1,50.0
bd35edec,"Monday June 21, 2021",22:00,Finland,h,Lukáš Hrádecký,1.0,GK,31-209,90,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,
bd35edec,"Monday June 21, 2021",22:00,Finland,h,16 Players,,,,990,0,0,0,7,10,0,6,9,12,0,0,1,76,7,19,26.9
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Romelu Lukaku,9.0,FW,28-039,83,0,0,0,3,0,2,1,0,0,0,0,0,2,0,0,
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Christian Benteke,20.0,FW,30-200,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Eden Hazard,10.0,AM,30-165,90,0,0,0,0,1,0,2,1,0,0,0,0,4,0,1,0.0
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Jeremy Doku,25.0,AM,19-025,75,0,0,0,1,1,0,2,0,1,0,0,0,11,1,1,50.0
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Michy Batshuayi,23.0,AM,27-262,15,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Axel Witsel,6.0,DM,32-160,90,0,0,0,0,2,0,2,0,3,0,0,0,18,2,0,100.0
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Kevin De Bruyne,7.0,DM,29-358,89,0,0,0,0,0,0,5,0,1,0,0,0,8,0,1,0.0
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Hans Vanaken,17.0,DM,28-301,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Nacer Chadli,22.0,WB,31-323,90,0,0,0,1,1,0,4,0,2,0,0,0,7,3,0,100.0
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Leandro Trossard,24.0,WB,26-199,74,0,0,0,2,2,0,2,3,3,0,0,0,7,0,1,0.0
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Thomas Meunier,15.0,WB,29-282,16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Thomas Vermaelen,3.0,CB,35-219,90,0,0,0,0,0,0,0,1,2,0,0,0,12,5,1,83.3
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Dedryck Boyata,4.0,CB,30-205,90,0,0,0,0,0,0,0,3,1,0,0,0,6,3,1,75.0
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Jason Denayer,18.0,CB,25-358,90,0,0,0,1,0,0,0,2,1,0,0,0,5,5,0,100.0
bd35edec,"Monday June 21, 2021",22:00,Finland,a,Thibaut Courtois,1.0,GK,29-041,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
bd35edec,"Monday June 21, 2021",22:00,Finland,a,15 Players,,,,990,0,0,0,10,7,2,18,11,15,0,0,0,86,19,7,73.1
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Ciro Immobile,17.0,FW,31-126,83,0,0,0,4,0,0,0,0,0,0,0,0,2,1,2,33.3
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Andrea Belotti,9.0,FW,27-188,37,0,0,0,1,5,1,1,0,0,0,0,0,4,1,2,33.3
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Lorenzo Insigne,10.0,LW,30-022,107,0,0,0,0,0,3,4,1,1,0,0,0,7,0,4,0.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Bryan Cristante,16.0,"RW,LW",26-115,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Domenico Berardi,11.0,RW,26-329,83,0,0,0,1,0,0,1,1,0,0,0,0,2,1,0,100.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Federico Chiesa,14.0,"RW,LW",23-244,37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Marco Verratti,6.0,CM,28-233,66,0,0,0,1,4,0,0,1,2,0,0,0,10,0,0,
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Manuel Locatelli,5.0,CM,23-169,54,0,0,0,1,0,0,1,0,1,0,0,0,5,0,2,0.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Nicolò Barella,18.0,CM,24-139,66,1,0,0,1,2,0,0,0,0,0,0,0,3,0,0,
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Matteo Pessina,12.0,CM,24-066,54,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,100.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Jorginho,8.0,DM,29-188,120,0,0,0,1,3,0,0,3,1,0,0,0,11,1,0,100.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Leonardo Spinazzola,4.0,LB,28-093,120,0,0,0,0,2,0,3,1,0,0,0,0,10,0,1,0.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Francesco Acerbi,15.0,CB,33-136,120,0,0,0,0,1,0,0,6,1,0,0,0,8,4,2,66.7
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Leonardo Bonucci,19.0,CB,34-056,120,0,0,0,0,0,0,0,3,0,0,0,0,7,3,5,37.5
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Giovanni Di Lorenzo,2.0,RB,27-326,120,1,0,0,2,5,0,1,3,3,0,0,0,14,6,2,75.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,Gianluigi Donnarumma,21.0,GK,22-121,120,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,
c2b13049,"Saturday June 26, 2021",20:00,Italy,h,16 Players,,,,1320,2,0,0,13,23,4,11,20,10,0,0,0,99,19,20,48.7
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Marko Arnautović,7.0,FW,32-068,96,1,0,0,2,0,1,0,1,0,0,0,0,6,2,1,66.7
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Sasa Kalajdzic,25.0,FW,23-354,24,0,0,0,1,0,0,0,0,0,0,0,0,2,4,5,44.4
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Christoph Baumgartner,19.0,LW,21-329,89,0,0,0,2,2,0,1,0,3,0,0,0,6,1,4,20.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Alessandro Schöpf,18.0,RW,27-139,31,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Konrad Laimer,24.0,"RW,LW",24-030,113,0,0,0,4,1,0,1,1,3,0,0,0,9,1,1,50.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Stefan Ilsanker,6.0,LW,32-039,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Marcel Sabitzer,9.0,AM,27-101,120,0,0,0,3,2,0,1,2,0,0,0,0,8,0,1,0.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Florian Grillitsch,10.0,DM,25-323,105,0,0,0,3,2,0,1,1,0,0,0,0,10,0,1,0.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Louis Schaub,17.0,DM,26-179,15,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Xaver Schlager,23.0,DM,23-271,105,0,0,0,3,0,0,0,2,3,0,0,0,9,0,0,
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Michael Gregoritsch,11.0,DM,27-069,15,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,66.7
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,David Alaba,8.0,LB,29-002,120,0,0,0,1,1,0,3,5,0,0,0,0,6,1,1,50.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Martin Hinteregger,4.0,CB,28-292,120,1,0,0,3,1,0,0,6,4,0,0,0,4,2,2,50.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Aleksandar Dragović,3.0,CB,30-112,120,1,0,0,0,1,0,0,4,1,0,0,0,8,4,0,100.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Stefan Lainer,21.0,RB,28-303,113,0,0,0,0,0,1,7,2,2,0,0,0,6,3,1,75.0
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Christopher Trimmel,16.0,RB,34-122,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,Daniel Bachmann,13.0,GK,26-352,120,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,
c2b13049,"Saturday June 26, 2021",20:00,Italy,a,17 Players,,,,1320,3,0,0,23,12,2,15,25,18,0,0,0,89,20,19,51.3
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Jonas Wind,19.0,FW,22-125,62,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,33.3
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Andreas Skov Olsen,11.0,"RW,FW",21-165,28,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Martin Braithwaite,9.0,LW,30-007,90,0,0,0,1,3,0,5,1,0,0,0,0,6,0,0,
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Yussuf Poulsen,20.0,"RW,AM,FW",26-362,90,0,0,0,3,2,0,2,0,1,1,0,0,5,4,0,100.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Thomas Delaney,8.0,CM,29-282,75,0,0,0,2,2,0,2,1,1,0,0,0,10,3,0,100.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Andreas Cornelius,21.0,"FW,CM",28-088,15,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,50.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Christian Eriksen,10.0,CM,29-118,42,0,0,0,0,0,0,2,1,0,0,0,0,6,1,0,100.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Mathias Jensen,24.0,CM,25-162,48,0,0,0,1,0,0,2,0,0,0,0,0,4,2,0,100.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Pierre Højbjerg,23.0,"DM,CM",25-311,90,0,0,0,1,1,0,1,2,2,0,0,0,17,2,2,50.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Joakim Mæhle,5.0,LB,24-023,90,0,0,0,0,1,0,2,3,1,0,0,0,18,0,0,
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Andreas Christensen,6.0,CB,25-063,90,0,0,0,1,0,0,0,2,0,0,0,0,15,4,2,66.7
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Simon Kjær,4.0,CB,32-078,62,0,0,0,0,1,0,0,0,0,0,0,0,13,2,2,50.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Jannik Vestergaard,3.0,CB,28-313,28,0,0,0,1,0,0,1,0,0,0,0,0,3,4,0,100.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Daniel Wass,18.0,RB,32-012,75,0,0,0,0,2,0,3,1,0,0,0,0,11,3,0,100.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Jens Stryger Larsen,17.0,RB,30-111,15,0,0,0,0,0,0,3,0,1,0,0,0,4,1,1,50.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,Kasper Schmeichel,1.0,GK,34-219,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,h,16 Players,,,,990,0,0,0,11,13,0,24,11,6,1,0,0,120,29,13,69.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,a,Teemu Pukki,10.0,FW,31-075,75,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3,25.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,a,Joni Kauko,19.0,FW,30-335,15,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,33.3
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,a,Joel Pohjanpalo,20.0,FW,26-272,83,0,0,0,0,1,0,0,1,0,0,0,0,2,1,2,33.3
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,a,Marcus Forss,26.0,FW,21-359,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,a,Glen Kamara,6.0,CM,25-227,90,0,0,0,2,1,0,0,3,0,0,0,0,10,1,2,33.3
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,a,Robin Lod,8.0,CM,28-056,90,1,0,0,1,2,1,1,1,1,0,0,0,9,0,5,0.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,a,Tim Sparv,14.0,DM,34-112,75,1,0,0,1,0,0,0,2,1,0,0,0,4,0,0,
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,a,Rasmus Schüller,11.0,DM,29-359,15,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,50.0
c3c2ffa2,"Saturday June 12, 2021",18:00,Denmark,a,Jere Uronen,18.0,WB,26-334,90,0,0,0,1,1,0,1,1,1,0,0,0,8,0,2,0.0
